date,date.0,date.1,date.2,date.3,date.4,date.5,OT,OT.1,OT.2
2466,15.77851,14.05689,40.69858,3874.88889,-1.55819,48.32656,16.629616041345678,6.194969526932972,46.99999919826643
2467,15.81289,14.09723,40.54573,3865.89934,-1.45852,48.61365,16.912266854287736,6.300264391744367,46.99999919826643
2468,15.847,14.13768,40.40351,3856.73229,-1.35474,48.90583,17.172233760907,6.397108904601024,46.99999919826643
2469,15.88084,14.17821,40.27229,3847.39996,-1.24719,49.20275,17.40755790335445,6.4847733394135325,46.99999919826643
2470,15.91438,14.21884,40.15238,3837.91573,-1.13623,49.50403,17.616452344156937,6.562592014955987,46.99999919826643
2471,15.94764,14.25956,40.04406,3828.29398,-1.02227,49.80924,17.7973339144458,6.629975159169138,46.99999919826643
2472,15.98061,14.30038,39.94755,3818.55005,-0.90572,50.11795,17.948851883662265,6.686419589379976,46.99999919826643
2473,16.01328,14.34128,39.86303,3808.70006,-0.78704,50.42969,18.06991253007712,6.731517865466821,46.99999919826643
2474,16.04565,14.38226,39.79064,3798.76078,-0.66668,50.74398,18.15969881278207,6.764965618193692,46.99999919826643
2475,16.07773,14.42333,39.73045,3788.74949,-0.54512,51.0603,18.217684507731285,6.786566815257733,46.99999919826643
2476,16.1095,14.46449,39.6825,3778.68379,-0.42285,51.37815,18.2436423647627,6.796236799994258,46.99999919826643
2477,16.14096,14.50572,39.64677,3768.58144,-0.30036,51.69701,18.23764605852174,6.794003018147187,46.99999919826643
2478,16.17213,14.54704,39.6232,3758.46022,-0.17815,52.01635,18.200065932311706,6.780003432341321,46.99999919826643
2479,16.20298,14.58842,39.61167,3748.33774,-0.05669,52.33565,18.13155875689777,6.75448270696736,46.99999919826643
2480,16.23354,14.62988,39.61201,3738.23128,0.06353,52.65439,18.033051934393477,6.717786323714019,46.99999919826643
2481,16.26379,14.67142,39.62403,3728.15766,0.18204,52.97209,17.90572275932106,6.670352855767319,46.99999919826643
2482,16.29374,14.71301,39.64746,3718.1331,0.2984,53.28826,17.750973496302592,6.612704683594777,46.99999919826643
2483,16.32338,14.75468,39.68202,3708.17309,0.41216,53.60243,17.5704031402841,6.5454374748858815,46.99999919826643
2484,16.35273,14.7964,39.72737,3698.29228,0.52293,53.91417,17.3657767879466,6.4692087745968,46.99999919826643
2485,16.38179,14.83819,39.78315,3688.50439,0.63032,54.22305,17.138993567655778,6.384726058012823,46.99999919826643
2486,16.41055,14.88003,39.84896,3678.82216,0.73398,54.5287,16.89205405278212,6.29273459135271,46.99999919826643
2487,16.43902,14.92192,39.92438,3669.25727,0.83359,54.83077,16.62702802453148,6.194005422574863,46.99999919826643
2488,16.46721,14.96386,40.00895,3659.82029,0.92885,55.12893,16.34602336176924,6.089323792018271,46.99999919826643
2489,16.49512,15.00586,40.1022,3650.52072,1.0195,55.42289,16.051156724844695,5.979478211355727,46.99999919826643
2490,16.52275,15.0479,40.20364,3641.36691,1.10531,55.71241,15.744526575647038,5.865250412854811,46.99999919826643
2491,16.55011,15.08998,40.31276,3632.36611,1.18609,55.99726,15.4281889449572,5.747406322078851,46.99999919826643
2492,16.5772,15.1321,40.42903,3623.52448,1.26167,56.27726,15.10413622771992,5.626688158567824,46.99999919826643
2493,16.60403,15.17426,40.55194,3614.84715,1.33193,56.55225,14.774279162734796,5.503807722799143,46.99999919826643
2494,16.6306,15.21645,40.68093,3606.3382,1.39674,56.82211,14.440432040442833,5.379440885698939,46.99999919826643
2495,16.65692,15.25868,40.81547,3598.00078,1.45606,57.08675,14.104301084105687,5.254223260325614,46.99999919826643
2496,16.683,15.30095,40.95503,3589.83713,1.50981,57.34611,13.767475867683723,5.128747004803613,46.99999919826643
2497,16.70883,15.34324,41.09905,3581.84862,1.55799,57.60015,13.431423569010104,5.00355868147956,46.99999919826643
2498,16.73443,15.38556,41.247,3574.03586,1.60059,57.84887,13.0974858091903,4.879158079515418,46.99999919826643
2499,16.75979,15.4279,41.39836,3566.39874,1.63763,58.09226,12.766877797401555,4.75599789630379,46.99999919826643
2500,16.78494,15.47028,41.55259,3558.9365,1.66917,58.33037,12.440689483071663,4.634484166684822,46.99999919826643
2501,16.80986,15.51267,41.70919,3551.64778,1.69525,58.56325,12.119888412507038,4.514977327115331,46.99999919826643
2502,16.83457,15.55509,41.86764,3544.5307,1.71596,58.79097,11.805323992583164,4.3977938040056745,46.99999919826643
2503,16.85907,15.59753,42.02744,3537.58291,1.73139,59.01362,11.497732877747143,4.283208020519943,46.99999919826643
2504,16.88336,15.63999,42.18813,3530.80168,1.74163,59.23129,11.197745216244854,4.171454723459924,46.99999919826643
2505,16.90746,15.68246,42.34922,3524.18389,1.74682,59.4441,10.905891515381509,4.062731540755295,46.99999919826643
2506,16.93136,15.72496,42.51026,3517.72614,1.74706,59.65216,10.622609911943242,3.957201689886967,46.99999919826643
2507,16.95507,15.76747,42.67081,3511.42478,1.7425,59.85562,10.348253661427004,3.854996767822264,46.99999919826643
2508,16.9786,15.81,42.83045,3505.27594,1.73326,60.0546,10.083098687015427,3.7562195632066895,46.99999919826643
2509,17.00194,15.85254,42.98875,3499.27558,1.7195,60.24924,9.827351055737196,3.660946841430384,46.99999919826643
2510,17.02511,15.8951,43.14532,3493.41954,1.70136,60.4397,9.581154274082945,3.5692320624369875,46.99999919826643
2511,17.04811,15.93767,43.29978,3487.70354,1.67899,60.62613,9.344596318124156,3.4811079996279197,46.99999919826643
2512,17.07094,15.98025,43.45176,3482.12323,1.65254,60.80868,9.117716333712568,3.3965892358629386,46.99999919826643
2513,17.0936,16.02284,43.60092,3476.67422,1.62217,60.98751,8.90051096032407,3.3156745192583954,46.99999919826643
2514,17.11611,16.06545,43.74691,3471.35209,1.58803,61.16277,8.692940247801873,3.2383489673297348,46.99999919826643
2515,17.13845,16.10807,43.88942,3466.15239,1.55028,61.33463,8.494933148438905,3.164586112936693,46.99999919826643
2516,17.16064,16.1507,44.02813,3461.07072,1.50907,61.50323,8.30639257787349,3.0943497896001024,46.99999919826643
2517,17.18268,16.19334,44.16277,3456.10267,1.46456,61.66874,8.127200047236856,3.0275958570987167,46.99999919826643
2518,17.20457,16.23599,44.29304,3451.24387,1.4169,61.8313,7.9572198760980575,2.964273770902041,46.99999919826643
2519,17.22632,16.27865,44.4187,3446.49,1.36623,61.99108,7.796303001261308,2.9043280010475567,46.99999919826643
2520,17.24793,16.32132,44.53949,3441.83676,1.31271,62.14823,7.644290400502846,2.847699307572786,46.99999919826643
2521,17.26939,16.364,44.65517,3437.27995,1.25648,62.30289,7.501016153201704,2.794325880680784,46.99999919826643
2522,17.29072,16.40669,44.76553,3432.81538,1.19769,62.45521,7.366310161638147,2.744144354495408,46.99999919826643
2523,17.31192,16.44938,44.87036,3428.43895,1.13648,62.60535,7.240000557712551,2.697090703627428,46.99999919826643
2524,17.33298,16.49209,44.96947,3424.14661,1.07298,62.75344,7.121915820132741,2.6531010318825112,46.99999919826643
2525,17.35391,16.5348,45.06267,3419.93437,1.00734,62.89962,7.011886626848047,2.612112262341652,46.99999919826643
2526,17.37471,16.57753,45.14979,3415.7983,0.9397,63.04404,6.90974746682866,2.574062737791388,46.99999919826643
2527,17.39538,16.62026,45.23067,3411.73453,0.87017,63.18682,6.815338034285871,2.5388927401075287,46.99999919826643
2528,17.41593,16.663,45.30518,3407.73925,0.7989,63.32811,6.728504427148286,2.5065449367190693,46.99999919826643
2529,17.43636,16.70575,45.37317,3403.80867,0.72602,63.46804,6.649100170231715,2.4769647617659074,46.99999919826643
2530,17.45666,16.7485,45.43453,3399.9391,0.65163,63.60674,6.576987081986812,2.450100738985136,46.99999919826643
2531,17.47684,16.79127,45.48914,3396.12684,0.57589,63.74433,6.512036002126798,2.4259047527715163,46.99999919826643
2532,17.49691,16.83404,45.5369,3392.36826,0.49889,63.88095,6.45412739583815,2.4043322732618635,46.99999919826643
2533,17.51685,16.87682,45.57773,3388.65976,0.42077,64.01672,6.403151848647115,2.3853425406858344,46.99999919826643
2534,17.53667,16.9196,45.61153,3384.99776,0.34164,64.15176,6.359010464444673,2.3688987136407067,46.99999919826643
2535,17.55638,16.9624,45.63826,3381.37871,0.26163,64.2862,6.321615177620354,2.3549679853694347,46.99999919826643
2536,17.57597,17.0052,45.65784,3377.79907,0.18084,64.42016,6.290888988708844,2.343521671545211,46.99999919826643
2537,17.59545,17.04801,45.67023,3374.25532,0.09939,64.55376,6.266766131574236,2.3345352725519986,46.99999919826643
2538,17.61481,17.09082,45.67539,3370.74392,0.0174,64.68712,6.249192178643243,2.327988512686673,46.99999919826643
2539,17.63406,17.13365,45.67329,3367.26136,-0.06501,64.82036,6.238124089462295,2.323865358247816,46.99999919826643
2540,17.65319,17.17648,45.66392,3363.8041,-0.14775,64.9536,6.233530206410393,2.3221540159386462,46.99999919826643
2541,17.6722,17.21932,45.64727,3360.3686,-0.23068,65.08696,6.235390200249054,2.3228469125829303,46.99999919826643
2542,17.69111,17.26216,45.62333,3356.9513,-0.3137,65.22057,6.243694966873883,2.32594065666224,46.99999919826643
2543,17.70989,17.30501,45.59213,3353.54859,-0.3967,65.35453,6.258446475471628,2.33143598175045,46.99999919826643
2544,17.72857,17.34787,45.55369,3350.15686,-0.47955,65.48898,6.279657567110587,2.3393376714833725,46.99999919826643
2545,17.74712,17.39074,45.50803,3346.77244,-0.56216,65.62404,6.3073517016126655,2.3496544652619304,46.99999919826643
2546,17.76557,17.43361,45.45519,3343.39161,-0.6444,65.75982,6.341562649470637,2.362398943483237,46.99999919826643
2547,17.78389,17.47649,45.39524,3340.01063,-0.72615,65.89646,6.382334124402434,2.3775873906574003,46.99999919826643
2548,17.80215,17.51936,45.33051,3336.61942,-0.75489,65.91345,6.427624731103709,2.394459333321207,0.0
2549,17.82037,17.56219,45.26339,3333.20939,-0.78257,65.93045,6.475335893936685,2.412232996832737,0.0
2550,17.83856,17.60499,45.19397,3329.7789,-0.80912,65.94746,6.525414481234439,2.4308885882480835,0.0
2551,17.85672,17.64775,45.12237,3326.32637,-0.83448,65.96448,6.577804953710476,2.4504054177217007,0.0
2552,17.87485,17.69048,45.04868,3322.8502,-0.85859,65.98151,6.632446202807385,2.470760720708089,0.0
2553,17.89295,17.73318,44.97303,3319.34884,-0.8814,65.99854,6.689271210281667,2.491929531148191,0.0
2554,17.91102,17.77584,44.89554,3315.82075,-0.90283,66.01559,6.748206712290084,2.5138845563327106,0.0
2555,17.92906,17.81847,44.81633,3312.26441,-0.92285,66.03263,6.809172872189187,2.536596055011336,0.0
2556,17.94706,17.86106,44.73554,3308.67835,-0.94139,66.04969,6.872082966651582,2.560031720462784,0.0
2557,17.96504,17.90361,44.6533,3305.06113,-0.9584,66.06675,6.936843090021453,2.5841565703594576,0.0
2558,17.98298,17.94613,44.56974,3301.41135,-0.97384,66.08382,7.003351882207514,2.608932845400407,0.0
2559,18.00089,17.98861,44.48501,3297.72766,-0.98766,66.1009,7.071500285677508,2.63431991878539,0.0
2560,18.01877,18.03105,44.39926,3294.00875,-0.99981,66.11798,7.141171337397248,2.6602742187066912,0.0
2561,18.03662,18.07346,44.31263,3290.25339,-1.01026,66.13507,7.212240001785293,2.6867491661203378,0.0
2562,18.05443,18.11582,44.22528,3286.46039,-1.01896,66.15216,7.284573050867529,2.713695130100534,0.0
2563,18.07221,18.15815,44.13735,3282.62864,-1.02589,66.16926,7.35802899791639,2.741059403118524,0.0
2564,18.08996,18.20044,44.04901,3278.7571,-1.03101,66.18636,7.432458090805996,2.7687861985671964,0.0
2565,18.10768,18.24269,43.96041,3274.84481,-1.03429,66.20347,7.507702371221778,2.7968166728182444,0.0
2566,18.12536,18.2849,43.87172,3270.89088,-1.03572,66.22057,7.58359580558196,2.825088973993851,0.0
2567,18.14301,18.32707,43.7831,3266.89454,-1.03527,66.23769,7.659964493195079,2.8535383195108417,0.0
2568,18.16063,18.36919,43.6947,3262.85509,-1.03294,66.2548,7.736626956632423,2.882097104252064,0.0
2569,18.17821,18.41128,43.60669,3258.77194,-1.02871,66.27192,7.813394518673045,2.9106950409883168,0.0
2570,18.19576,18.45332,43.51923,3254.6446,-1.02258,66.28904,7.890071769373968,2.9392593343742983,0.0
2571,18.21328,18.49532,43.43249,3250.4727,-1.01455,66.30616,7.966457125839361,2.967714889477345,0.0
2572,18.23076,18.53727,43.34663,3246.25597,-1.00463,66.32329,8.042343486219886,2.995984555409402,0.0
2573,18.24821,18.57918,43.26179,3241.99428,-0.99283,66.34041,8.117518978199051,3.0239894041578776,0.0
2574,18.26562,18.62105,43.17815,3237.68761,-0.97916,66.35753,8.191767800874716,3.0516490442086632,0.0
2575,18.28299,18.66287,43.09586,3233.33606,-0.96366,66.37466,8.264871157490969,3.0788819680132926,0.0
2576,18.30034,18.70464,43.01507,3228.93989,-0.94635,66.39178,8.336608274894237,3.105605931763168,0.0
2577,18.31764,18.74637,42.93592,3224.49945,-0.92726,66.40891,8.406757504002321,3.1317383653432302,0.0
2578,18.33492,18.78805,42.85857,3220.01525,-0.90645,66.42603,8.475097493883501,3.157196809707323,0.0
2579,18.35215,18.82968,42.78315,3215.48793,-0.88394,66.44315,8.541408430473064,3.1818993783326825,0.0
2580,18.36935,18.87127,42.70979,3210.91827,-0.85981,66.46027,8.605473329293346,3.205765238792176,0.0
2581,18.38652,18.9128,42.63864,3206.30716,-0.8341,66.47739,8.667079370069871,3.228715109933919,0.0
2582,18.40364,18.95429,42.56981,3201.65566,-0.80689,66.4945,8.726019259796237,3.250671769658823,0.0
2583,18.42073,18.99572,42.50342,3196.96493,-0.77823,66.51161,8.782092609516125,3.2715605678081063,0.0
2584,18.43779,19.0371,42.43958,3192.23628,-0.74822,66.52872,8.83510730916803,3.2913099383291406,0.0
2585,18.45481,19.07844,42.37839,3187.47112,-0.71692,66.54583,8.884880884071952,3.309851904602425,0.0
2586,18.47179,19.11972,42.31996,3182.67101,-0.68444,66.56293,8.93124181618473,3.3271225716439736,0.0
2587,18.48873,19.16094,42.26437,3177.83761,-0.65084,66.58002,8.974030813090742,3.34306259883773,0.0
2588,18.50564,19.20212,42.21169,3172.97267,-0.61624,66.59712,9.01310200786693,3.3576176469168657,0.0
2589,18.52251,19.24324,42.16201,3168.07808,-0.58074,66.6142,9.048324073518796,3.370738793120507,0.0
2590,18.53934,19.28431,42.11538,3163.15581,-0.54443,66.63128,9.079581236475144,3.382382908747201,0.0
2591,18.55614,19.32532,42.07186,3158.20789,-0.50742,66.64836,9.10677417487865,3.392512993791778,0.0
2592,18.57289,19.36628,42.03149,3153.23647,-0.46982,66.66543,9.129820788854394,3.4010984638906514,0.0
2593,18.58961,19.40719,41.9943,3148.24375,-0.43175,66.6825,9.1486568317609,3.408115385479442,0.0
2594,18.60629,19.44804,41.96033,3143.23198,-0.39331,66.69956,9.163236393420394,3.4135466558089576,0.0
2595,18.62293,19.48883,41.92958,3138.20348,-0.35463,66.71661,9.173532228596038,3.417382125311612,0.0
2596,18.63954,19.52957,41.90206,3133.16059,-0.31582,66.73366,9.179535926290129,3.419618660669455,0.0
2597,18.65611,19.57025,41.87776,3128.10569,-0.27699,66.7507,9.1812579179921,3.420260147886768,0.0
2598,18.67264,19.61087,41.85668,3123.04118,-0.23827,66.76773,9.17872732543981,3.4193174355771423,0.0
2599,18.68913,19.65144,41.83879,3117.96946,-0.19977,66.78476,9.171991650958596,3.416808219606628,0.0
2600,18.70558,19.69195,41.82406,3112.89294,-0.16161,66.80178,9.161116315820228,3.412756871120296,0.0
2601,18.72199,19.73241,41.81243,3107.81401,-0.12389,66.81879,9.14618405434472,3.407194210829226,0.0
2602,18.73837,19.77281,41.80388,3102.73502,-0.08674,66.83579,9.127294173457926,3.400157233176216,0.0
2603,18.75471,19.81315,41.79832,3097.65833,-0.05025,66.85279,9.104561689306216,3.391688784702047,0.0
2604,18.77101,19.85343,41.7957,3092.58623,-0.01455,66.86978,9.078116354029817,3.3818372014929405,0.0
2605,18.78727,19.89366,41.79594,3087.52095,0.02028,66.88677,9.04810158706464,3.370655911062363,0.0
2606,18.80349,19.93383,41.79895,3082.4647,0.05412,66.90375,9.014673326283852,3.358203004371044,0.0
2607,18.81968,19.97395,41.80464,3077.41958,0.08689,66.92072,8.97799881485773,3.344540783900342,0.0
2608,18.83583,20.014,41.81292,3072.38766,0.11849,66.93768,8.93825534005742,3.32973529382347,0.0
2609,18.85194,20.054,41.82367,3067.37089,0.14884,66.95464,8.895628940135815,3.313855838284589,0.0
2610,18.86801,20.09395,41.83678,3062.37118,0.17786,66.97159,8.850313095144342,3.2969744936936243,0.0
2611,18.88405,20.13383,41.85215,3057.39031,0.20546,66.98853,8.802507416916788,3.279165620710764,0.0
2612,18.90005,20.17366,41.86963,3052.42998,0.23158,67.00547,8.752416352648234,3.260505381295506,0.0
2613,18.91601,20.21344,41.88912,3047.4918,0.25616,67.0224,8.700247915414666,3.2410712657918066,0.0
2614,18.93193,20.25316,41.91046,3042.57726,0.27912,67.03933,8.646212453808932,3.2209416345851083,0.0
2615,18.94782,20.29282,41.93354,3037.68778,0.30043,67.05625,8.590521471511643,3.200195278361436,0.0
2616,18.96367,20.33243,41.9582,3032.82464,0.32003,67.07316,8.533386506206707,3.1789110004739345,0.0
2617,18.97949,20.37199,41.98431,3027.98904,0.33787,67.09007,8.475018075704174,3.157167224345905,0.0
2618,18.99527,20.41149,42.01172,3023.18204,0.35393,67.10697,8.415624697734694,3.135041628318448,0.0
2619,19.01101,20.45093,42.04028,3018.40462,0.36817,67.12387,8.355411988295524,3.1126108097606227,0.0
2620,19.02672,20.49032,42.06986,3013.65766,0.38056,67.14076,8.29458184205464,3.089949979748419,0.0
2621,19.04239,20.52966,42.10028,3008.94191,0.39109,67.15764,8.233331696903148,3.067132689091177,0.0
2622,19.05802,20.56895,42.13142,3004.25802,0.39974,67.17453,8.17185388347879,3.04423058601198,0.0
2623,19.07362,20.60818,42.16311,2999.60655,0.40651,67.1914,8.110335059306363,3.021313205350069,0.0
2624,19.08919,20.64736,42.19522,2994.98795,0.41138,67.20828,8.048955726129535,2.998447788754248,0.0
2625,19.10472,20.68649,42.22758,2990.40257,0.41437,67.22515,7.9878898280814115,2.9756991349908444,0.0
2626,19.12021,20.72556,42.26005,2985.85067,0.41547,67.24201,7.927304427527357,2.953129479186631,0.0
2627,19.13567,20.76459,42.29248,2981.33242,0.41471,67.25887,7.867359454726103,2.930798399571005,0.0
2628,19.1511,20.80357,42.32473,2976.84787,0.41209,67.27573,7.808207526932209,2.9087627500868893,0.0
2629,19.16649,20.84249,42.35666,2972.39702,0.40763,67.29259,7.749993832099959,2.8870766170673807,0.0
2630,19.18185,20.88137,42.38813,2967.97977,0.40137,67.30944,7.692856072066864,2.865791298070107,0.0
2631,19.19718,20.92019,42.41899,2963.59593,0.39333,67.32629,7.636924459850555,2.844955300870245,0.0
2632,19.21247,20.95897,42.44912,2959.24524,0.38355,67.34314,7.582321765631165,2.8246143605901715,0.0
2633,19.22773,20.9977,42.47838,2954.92736,0.37205,67.35998,7.529163405919822,2.804811472917073,0.0
2634,19.24296,21.03638,42.50664,2950.64189,0.35888,67.37683,7.477557570490706,2.785586941388478,0.0
2635,19.25815,21.07501,42.53378,2946.38835,0.34409,67.39367,7.427605381777274,2.766978436771537,0.0
2636,19.27331,21.1136,42.55968,2942.16619,0.32771,67.41051,7.3794010815694016,2.749021066612634,0.0
2637,19.28844,21.15213,42.58423,2937.97481,0.3098,67.42735,7.333032240111714,2.7317474531319994,0.0
2638,19.30353,21.19063,42.6073,2933.81354,0.29041,67.44419,7.288579982902892,2.7151878177124344,0.0
2639,19.3186,21.22907,42.6288,2929.68166,0.26959,67.46102,7.246119230802332,2.6993700703453496,0.0
2640,19.33363,21.26747,42.64863,2925.57839,0.24741,67.47786,7.205718949333964,2.6843199025030016,0.0
2641,19.34863,21.30583,42.66667,2921.5029,0.22391,67.49469,7.167442403371767,2.6700608820155467,0.0
2642,19.3636,21.34414,42.68285,2917.45431,0.19916,67.51153,7.13134741370888,2.6566145486497854,0.0
2643,19.37854,21.3824,42.69707,2913.4317,0.17323,67.52836,7.097486612316246,2.6440005091997243,0.0
2644,19.39344,21.42062,42.70925,2909.4341,0.14617,67.5452,7.065907693380644,2.632236531004849,0.0
